Ag_ppm,As_ppm,Bi_ppm,Cr_ppm,Cu_ppm,Zn_ppm,S_ppm,W_ppm,Co_ppm,Ni_ppm,Te_ppm,Tl_ppm,Sb_ppm,Pb_ppm
2.178,1.1,18.62,86,1743.84,58.7,73900,2.7,17.5,91.3,0.83,0.71,0.21,11.88
0.481,2.6,2.27,21,97.23,89.1,4800,0.5,2.5,14,0.08,0.25,0.25,3.06
1.216,9.8,33.94,102,774.41,130.6,54300,0.3,10.1,61.2,0.77,1.5,0.12,6.89
1.962,39.5,20.38,44,1101.69,48.8,82400,0.5,14.6,91.2,0.8,0.52,0.27,6.98
2.286,12,23.35,94,1024.67,100.9,70200,0.5,11.3,81.2,0.24,1.25,0.13,11.6
2.258,2.7,15.96,86,1020.92,93.1,72600,0.6,11.2,70.2,0.88,1.13,0.15,10.94
2.342,2.8,16.84,80,1235.96,81.2,77500,0.3,13,79.1,0.43,1.02,0.13,14.52
2.15,0.1,16.71,45,1368.88,47.8,85900,12.6,14.9,99.4,1.07,0.47,0.19,13.53
2.278,1.3,22.59,81,1340.64,78.7,79700,0.5,13.7,93.1,1.33,0.93,0.13,12.09
1.994,3.7,10.94,66,2142.17,47.4,86600,1.5,20.6,135.6,0.06,0.5,0.12,6.56
1.374,2.8,12.87,74,1389.97,59.7,77000,0.6,18.6,111.9,1.02,0.71,0.12,6.31
1.148,2.1,23.84,60,1155.81,54.3,69400,0.8,15.9,93.4,2.15,0.99,0.15,6.1
2.009,56.5,13.85,85,1651.14,72.2,84799.99,8.1,35.1,157.5,0.72,0.79,0.26,4.97
1.823,246.6,20.13,59,1687.82,64.4,76900,0.3,39.5,141.5,1.52,0.81,0.44,5.43
0.893,2.9,10.9,47,795.76,70.8,51000,0.4,6.8,45.4,0.54,0.55,0.1,4.28
1.22,2.1,29.45,98,569.74,198.6,44900,1.4,6.5,39.9,1.31,2.2,0.19,7.62
1.409,10.7,31.15,46,1134.18,98.5,59700,0.3,11.8,64.8,1.89,0.39,0.23,6.39
0.968,2.8,15.39,98,456.21,215.4,36600,0.4,11.6,53.5,0.56,1.33,0.15,6.88
0.544,1,6.4,31,150.61,128.5,13800,0.3,3.1,19.7,0.27,0.8,0.22,4.27
1.509,2.1,12.82,33,1045.9,41.6,100000,0.1,13.7,80.2,1.82,0.5,0.05,5.15
1.449,159.1,41.55,86,1420.41,93.4,87500,12.3,19.9,98.1,2.12,1.11,0.2,9.61
1.706,201,32.87,66,1653.65,52.7,83300,2.8,27.4,95.6,0.65,0.52,0.57,12.71
2.268,119.9,33.45,128,1374.62,72.6,75300,5,22.1,89,0.6,1.06,0.31,20.75
3.191,741.3,44.91,64,1355.03,41,79900,2.8,32.6,81.8,1.14,0.48,0.93,25.16
2.266,48,28.96,60,1576.57,35.9,73100,3.8,20.6,79.4,0.75,0.32,0.35,17.47
1.424,4.4,29.27,111,1315.8,92.8,75100,12.6,19.9,89.8,1.61,0.91,0.1,9.05
2.481,1.5,18.01,54,2873.88,54.8,63200,1.3,17.3,88.8,1.16,0.22,0.06,4.74
2.687,358.2,20.45,81,2229.01,77.8,76600,7,27.6,93.9,1.87,0.66,1.14,7.27
2.352,601.8,12.37,67,2222.91,64.6,100000,5.1,30.4,124.6,1.19,0.47,0.64,8.17
2.275,6.8,27.43,57,1867.59,39.1,80900,2.4,23.7,113.5,0.48,0.34,0.12,12.61
2.696,77.2,19.8,84,1907.69,57.6,78100,6,23.3,110,0.26,0.45,0.32,11.49
2.075,2.7,18.26,86,1486.54,38.6,76800,4.5,22.5,111.9,0.29,0.39,0.11,12.01
2.428,4.1,22.49,88,1819.63,33.7,100000,5.9,28.2,139.8,1.23,0.31,0.13,13.66
2.665,4.5,16.13,67,2004.82,37.1,83000,4.7,22.5,105.9,0.94,0.29,0.12,11.82
2.152,1.8,9.86,129,1543.84,78.1,64700,3.2,16.9,80.7,0.17,1.23,0.11,10.33
2.18,3.1,13.12,80,1953.25,49,76100,5,21.2,104,0.57,0.49,0.12,10.63
2.457,2.9,15.35,65,2079.2,42.3,78400,6.1,21.2,106.4,0.32,0.34,0.14,12.67
2.763,2.9,15.96,69,2341.6,46.4,86200,23.3,22.9,112.4,0.46,0.35,0.13,11.05
1.834,2.1,12.79,71,1554.85,48.8,76500,4.7,19.7,100.5,0.32,0.46,0.1,11.74
2.23,27.2,19.04,52,1918.23,43.5,76400,12.3,20.1,101.4,0.37,0.41,0.12,7.74
0.989,1.4,15.12,41,1021.92,82.3,56200,1.2,17.6,60.4,0.98,0.21,0.36,4.69
1.355,970.3,25.63,111,966.38,137.8,83000,0.7,14.8,84.8,3.37,1.87,0.86,4.82
1.222,1767.1,12.4,86,985.77,131.2,90700,2.4,16,78.1,1.25,1.46,1.69,6.11
1.38,7.6,31.27,130,1391.88,138.8,59300,1.5,55.2,203,0.86,0.79,0.17,8.89
0.11,26.7,2.7,48,43.3,195.2,5700,0.5,8.3,50,0.21,0.29,0.26,2.27
0.045,1.4,0.38,99,67.21,480.2,2900,0.2,10.6,63,0.15,0.43,0.39,4.46
0.044,12.6,0.45,82,42.37,519,2100,0.5,11.1,82.5,0.08,0.42,0.42,3.1
0.056,1.9,0.34,70,65.66,252.8,2600,0.2,10.3,66.6,0.09,0.33,0.47,2.7
0.075,2.1,0.72,119,95.38,231.3,5300,0.3,19.2,125.8,0.18,0.42,0.35,4.27
0.128,2.3,1.81,26,18.74,128.6,4300,0.7,7.6,18.7,0.12,0.18,0.49,2.9
0.04,960.4,1.11,93,14.76,446.2,3100,0.7,11,78.9,0.1,0.54,0.32,3.98
0.118,7251,6.43,58,17.91,289.3,8300,7.2,8.1,43.3,0.45,0.24,1.84,4.34
0.073,1685.1,0.7,70,11.57,411.5,3600,0.2,11.6,74.6,0.14,0.74,0.49,3.18
0.317,390.7,7.59,115,142.13,311.3,20900,0.3,8.8,52.3,0.42,1.71,0.28,6.49
0.076,1.9,1.45,27,13.46,121.9,2500,0.5,7.4,31.4,0.15,0.33,0.27,3.05
0.049,5.6,0.65,18,17.49,70.3,1600,4,3.3,15.4,0.18,0.17,0.22,3.88
0.056,1883.5,0.63,80,39.54,302.2,3200,52,11.6,80.2,0.58,0.28,0.7,4.53
0.046,338.5,0.25,104,17.65,445.4,1600,0.5,9.3,70.4,0.05,0.4,0.65,3.96
0.052,188.8,0.41,98,38.58,894.7,2400,0.6,14.8,98.1,0.24,0.43,0.56,4.64
0.052,94.7,0.28,59,31.54,686.1,1700,0.4,10.8,54,0.36,0.18,0.49,4.47
0.049,2,0.35,44,35.54,289.2,1600,0.3,8.4,42.7,0.06,0.17,0.3,3.62
0.064,43.3,0.61,128,59.31,321.6,3800,0.4,23.4,128,0.8,0.57,0.31,6.1
0.034,0.6,0.17,32,23.67,116.5,1500,0.3,4.1,24.4,0.13,0.025,0.17,3.6
0.455,210,11.68,64,455,210.5,40100,0.3,18.6,90.2,0.81,0.38,0.31,6.46
0.051,50.6,0.51,55,52.04,189.7,3800,1.5,6.3,39.8,0.16,0.16,0.27,2.43
0.478,1009.4,6.63,84,134.69,336.8,20000,3.8,15,66.9,0.68,0.73,0.58,6.81
0.139,2682.1,2.41,145,10.84,385.2,3500,0.4,17.1,109.5,0.34,1.02,0.7,5.19
0.079,2395,2.1,94,11.96,278.9,2600,0.4,17.7,104.4,0.41,0.58,0.68,5.61
0.165,2600.9,2.01,74,37.5,183.4,4200,0.6,9.8,61.9,0.25,0.52,0.68,5.5
0.39,4716.1,3.34,80,75.49,125.5,9300,9.2,16,76.6,0.45,0.67,1.05,11.23
0.162,9,2.15,26,23.36,147.1,2800,0.4,3.7,19.3,0.1,0.4,0.22,4.22
0.162,1.1,3.89,29,48.41,162.6,5800,0.3,3,26,0.16,0.53,0.2,4.33
0.109,1.7,4.26,33,33.43,144.9,4000,0.4,5.2,32.5,0.14,0.56,0.23,3.46
0.061,2173.1,2.46,63,23.45,192.1,4300,0.4,8,62.2,0.11,0.5,0.63,4.22
0.033,1424,0.38,80,4.8,344.9,1500,0.3,9.1,66.8,0.025,0.24,0.46,2.22
0.043,1910.7,0.67,75,7.88,444.3,2200,2.2,9.7,72.2,0.17,0.35,0.55,3.8
0.046,2255.6,1.79,75,6.53,492.6,2400,5.7,9.8,67.7,0.21,0.44,0.65,2.87
0.138,2.4,4.07,38,40.31,135.6,3500,0.7,4.6,29.5,0.16,0.63,0.21,4.09
0.151,2.6,2.51,27,32.48,114.9,2300,0.4,2.6,18.8,0.2,0.34,0.26,3.34
0.182,2.6,2.69,30,57,110.4,3400,0.5,3.3,18.9,0.1,0.31,0.3,3.48
0.166,2.5,3.29,29,55.45,142.5,4200,0.2,3.9,36.6,0.21,0.38,0.2,2.96
0.098,1.8,1.63,26,62.61,125.1,7600,0.4,3.5,22.9,0.1,0.19,0.32,2.03
0.099,2.5,1.34,22,30.24,81.3,2200,0.2,3.1,16.6,0.11,0.25,0.14,1.84
0.108,2.5,2.24,33,55.37,124,3900,0.3,6.5,34.7,0.24,0.31,0.19,2.29
0.074,2.4,1.58,39,42.9,121.2,2100,0.4,7.3,42.1,0.025,0.37,0.19,3
0.348,1.6,4.74,41,207.64,113.4,12100,0.6,12,41.7,0.26,0.52,0.2,4.4
0.782,2.3,23.51,129,457.52,181,53400,0.4,20.7,106.9,1.23,2.12,0.08,6.75
0.816,1.9,20.2,130,373.13,214.4,56800,0.4,18.5,92.4,0.96,2.82,0.06,6.62
0.6,9.9,13.83,95,123.28,253.3,15500,0.4,6,43,0.88,1.43,0.18,5.18
0.097,12,4.53,69,17.81,325.5,3800,0.4,11.6,73.8,0.35,0.81,0.23,4.58
0.064,739.4,1.4,64,35.68,315.1,3500,0.7,11.1,72.5,0.58,0.35,0.45,3.35
0.076,1461.6,0.85,122,35.57,444.4,2500,0.3,14.7,111,0.16,0.58,0.5,3.63
0.069,1366.9,0.51,48,40.04,342.1,1800,0.6,14.8,71.1,0.31,0.13,0.58,3.25
0.05,1377,0.44,47,21.76,308.9,1500,0.4,10.7,52.5,0.54,0.18,0.54,3.2
0.057,1421.4,0.53,64,21.17,213.8,1700,2.6,11.2,71.9,0.22,0.14,0.53,2.73
0.045,2039.1,0.8,60,17.66,137.1,2000,21.3,9.6,51.8,0.38,0.12,0.53,2.24
0.234,3387,6.25,115,91.91,186.3,12800,0.4,21,93.1,1.03,0.25,0.81,4.39
0.063,324.6,2.03,22,18.66,89,1500,1.6,4.9,18.1,0.22,0.11,0.21,1.5
0.108,193.8,3.47,27,29.03,95.7,5400,0.3,5.1,17.5,0.13,0.25,0.3,2.27
0.13,556.5,2.32,30,19.8,138.1,4900,2.7,4.8,20.9,0.33,0.24,0.35,3.37
0.315,1181.5,5.19,38,82.95,178.3,13700,2,8,41.2,0.68,0.23,0.54,5.62
0.067,1575.5,1.01,45,4.28,248.8,1800,0.5,10.7,63.6,0.35,0.23,0.54,4.3
0.552,1061.3,27.27,69,265.21,266.1,46500,0.3,10.8,55.1,0.62,0.76,1.79,4.73
0.597,5090.3,22.07,82,227.64,358.3,36300,0.2,8.3,46.6,0.67,0.34,2.19,4.58
0.051,528.7,0.39,105,38.74,682.5,3800,0.2,13.3,76.1,0.11,0.3,0.52,3.9
0.046,55.9,0.28,81,29.57,577.9,1600,0.4,10.1,68.7,0.65,0.31,0.64,3.61
0.123,2.6,3.57,28,21.73,116,2700,0.2,2.9,17.3,0.11,0.38,0.24,4.19
0.159,13.4,8.68,92,38.36,250.1,3000,0.7,12,90.5,0.17,1.25,0.18,3.53
0.367,343.6,12.93,112,222.08,282.5,18600,0.6,44,84.9,0.66,1.13,0.48,8.56
0.101,657.9,2.66,109,100.75,285.9,6300,1.1,24.6,121.4,0.45,0.78,0.47,2.78
0.077,8.4,0.91,21,12.69,111.8,3100,0.5,5.2,25,0.025,0.11,0.55,1.92
0.135,1101.9,1.34,27,71.4,149.9,6800,0.3,3.9,18.7,0.025,0.07,0.5,2
0.162,1392.4,2.89,36,47.09,175,6600,0.4,4.7,26.9,0.28,0.33,0.68,2.33
0.265,1171.8,7.05,107,127.86,389.1,11800,0.4,13.2,73.2,0.25,0.79,0.62,2.92
0.133,1586.8,4.03,100,117.65,423.7,9600,1,12.7,74.3,0.66,0.59,0.92,3.1
0.953,8.5,32.52,90,1363.36,149.5,60500,5.9,37,206.6,0.52,1.03,0.2,8.78
0.056,53.3,0.58,25,36.25,214.9,2500,0.2,3.6,20.3,0.1,0.07,0.19,2.29
0.052,78.6,0.42,38,45.29,306.4,2900,0.3,6,39.8,0.09,0.21,0.28,1.31
0.055,9.8,0.43,27,35.44,248.9,2000,0.2,5,24.1,0.025,0.025,0.19,2.06
0.076,174,1.26,41,32.19,327.4,1500,0.3,8.4,52.1,0.19,0.1,0.29,1.95
0.068,159.2,0.61,48,39.17,286.5,1900,0.4,13.5,51,0.49,0.06,0.23,2.69
0.046,1.6,0.23,28,45.54,270.2,1900,0.3,7.7,32.2,0.025,0.07,0.2,1.73
0.077,91.3,0.84,51,86.52,375.8,3200,0.3,7.2,49.7,0.16,0.63,0.23,2.53
0.096,36,1.35,58,155.83,610,4600,0.4,16.9,90.3,0.3,0.54,0.31,2.45
0.079,108.5,0.77,47,170.49,591.4,5900,0.8,13.6,58.8,0.16,0.21,0.24,1.97
0.412,4.5,8.67,162,310.48,273.5,18300,13.3,12.8,67.3,0.78,1.67,0.12,5.08
0.464,2,9.87,204,251.87,330.1,15100,0.5,16.9,120.9,0.41,2.81,0.12,7.27
0.442,6.1,4.42,102,202.44,339.8,12500,200,6.5,47.4,0.65,1.47,0.12,4.78
0.041,2.5,0.56,41,30.14,147,3700,0.3,7.6,29.5,0.08,0.45,0.16,2.35
0.085,632.2,0.93,40,9.15,219,2000,1.3,8.8,41,0.07,0.5,0.22,2.46
0.206,1938,3.04,92,65.31,330,7200,0.2,12.9,71.8,0.2,0.61,0.54,2.92
0.096,1572.8,2.14,96,51.7,471.6,5800,0.3,13.9,96.3,0.14,0.51,0.43,2.67
0.086,3473.2,1.67,74,27.87,486.5,4800,0.2,14.8,80.1,0.19,0.26,0.85,3.01
0.045,1210.1,1.3,52,8.04,320.1,1900,0.3,11.2,49.7,0.2,0.1,0.68,3.07
0.051,1609.2,1.03,105,7.36,477.8,1900,27.3,15.3,92.7,0.23,0.38,0.53,2.26
0.063,760.2,0.54,47,19.69,432.4,1600,0.4,10.9,51.9,0.14,0.09,0.39,2.63
0.075,1698.9,0.6,89,26.19,303.2,2700,0.5,12.2,80.3,0.11,0.3,0.51,2.35
0.079,5198.1,3.11,65,9.36,237.4,4800,7.3,9.8,55.8,0.42,0.16,1.17,3.12
0.077,1312.8,1.3,58,37.52,202.8,3500,0.3,11.3,52.4,0.18,0.18,0.48,2.43
0.054,3312,1.54,51,8.49,266.4,2700,1.1,13.5,57.7,0.09,0.18,0.69,2.91
0.05,2551.7,0.76,92,13.83,346.4,2500,6.3,10.2,66.6,0.15,0.3,0.58,2.54
0.058,794.6,0.39,57,33.14,391.6,2000,0.4,13.3,63.8,0.16,0.17,0.37,2.8
0.062,371.6,0.56,65,27.9,402.1,1500,0.5,10.4,61.5,0.15,0.22,0.34,2.79
0.071,2028.5,0.6,107,22.66,415.7,2600,86.2,17.2,95.7,0.31,0.34,0.81,3.95
0.073,6366.4,1.51,91,44.5,424.1,8000,46.7,28.9,93.2,1.04,0.15,1.82,4.43
0.069,659.3,0.26,61,36.84,345.6,2500,10.7,10.2,66.1,0.24,0.13,0.38,3.01
0.067,638.8,0.67,76,37.41,393.2,2900,0.4,15.1,89.1,0.29,0.19,0.39,3.74
0.082,957.7,0.92,93,61.64,423.2,4900,0.5,9.4,67.1,0.31,0.25,0.47,3.51
0.112,1651,2.66,110,74.43,374.6,5700,1.5,14.2,94.4,0.43,0.24,0.61,3.27
0.083,15.4,1.28,104,40.83,290.6,3400,0.3,15.6,95.9,0.26,0.61,0.17,2.6
0.083,4.1,1.55,57,28.43,265.5,2900,0.4,8.5,48.2,0.21,0.37,0.21,2.08
0.106,602.1,2.41,58,18.98,318.5,3100,0.7,11.7,57.5,0.23,0.53,0.48,2.11
0.145,197.2,1.7,40,41.9,275.3,5300,0.5,7.5,44.9,0.1,0.3,0.42,2.02
0.661,224.8,18.5,68,344.92,285.5,30400,0.5,20.2,51,0.49,0.66,0.91,6.28
0.048,140.6,0.29,116,28.1,532.4,1700,0.3,15,84.5,0.15,0.31,0.32,1.89
0.041,196.6,0.37,58,28.75,221.5,1600,0.4,13.5,61.9,0.11,0.09,0.48,1.56
0.038,44.9,0.29,58,36.96,214.2,2600,0.4,9.3,54.9,0.24,0.11,0.39,1.51
0.295,238,3.72,40,578.96,244,32100,0.4,27.3,63.4,0.34,0.21,0.53,4.66
0.091,458.1,0.5,40,58.67,76.6,6400,1.2,7.1,26,0.29,0.08,0.34,1.9
0.8,1,13.7,23,174.28,97.7,28400,0.4,11,31.7,0.86,0.17,0.43,8.61
1.499,56.3,41.26,47,653.34,113.9,60500,0.2,9.9,52.5,0.4,0.87,0.31,7.98
0.976,2.2,31.55,23,484.62,118.7,43100,0.2,6.7,35.2,1.1,0.4,0.26,6.38
2.385,38.4,32.53,52,735.18,79.5,75100,0.7,22.7,104.4,1.05,0.91,0.17,5.62
0.863,4.2,8.35,27,123.67,148.2,16800,0.6,3.4,24.6,0.37,0.39,0.29,2.78
4.512,163.7,44.62,99,452.42,247.2,65200,0.7,12.8,74.1,1.58,1.68,0.34,7.73
1.37,3.7,33.85,40,405.23,164.2,51500,0.5,7.6,60.7,1.5,0.93,0.19,10.23
1.847,48.6,35.04,50,611.6,153.6,65300,0.7,10.9,83,1.04,1.27,0.24,10.12
1.31,12.7,47.4,71,761.14,126.9,74400,0.9,13.1,100.7,0.98,1.28,0.19,11.55
2.04,161.8,27.21,115,754.68,120.5,55600,127.9,23.7,112.2,0.36,1.41,0.55,6.29
2.048,94.7,25.03,90,1092.56,75,82900,0.5,29.1,154.2,0.27,1.16,0.29,5.8
2.264,1122.8,38.2,74,978.87,101.3,86700,8.6,44.3,128.6,1.22,1.47,0.72,6.06
2.433,39.1,37.89,76,1282.1,89.4,100000,0.7,31.9,160.5,2.3,1.13,0.14,4.08
3.982,1.1,55.97,47,1075.97,77.3,80800,0.3,29.2,146.2,3.39,0.7,0.16,4.99
3.12,1,31.25,21,1591.25,43.1,88100.01,0.2,12.9,81.5,1.88,0.39,0.11,5.96
2.577,2.4,74.9,27,884.75,105.7,55200,0.1,7.2,44.8,1.67,0.46,0.12,6.46
1.811,149.5,20.01,39,2697.23,51.6,82400,0.2,22.7,87.7,0.66,0.48,0.24,3.78
1.171,3.4,33.86,80,1772.71,93.7,74600,0.2,18,82.7,1.33,0.4,0.12,6.4
1.852,4.8,45.83,59,2887.75,104.4,93100.01,0.1,57.5,176.5,2.43,0.9,0.15,7.19
1.215,55.8,25.81,59,2395.48,49.1,86300,0.3,81.3,211.1,0.99,0.75,0.18,6.73
3.575,76.5,40.17,48,1533.55,82.1,70200,1.5,14.9,82.7,2.64,0.84,0.13,6.4
3.293,2,29.44,66,1606.63,65.7,75000,0.8,16.4,83.6,2.38,0.73,0.23,9.73
0.371,2.4,15.45,31,73.83,115.3,5400,0.6,3.1,18,0.18,0.47,0.24,3.68
3.193,1.7,42.33,36,714.48,76.5,40400,0.3,9,53.6,1.31,0.64,0.24,5.99
0.569,3.9,6.69,24,134.55,96.8,9500,0.2,3.6,22.4,0.08,0.32,0.2,3.04
1.147,79,42.76,52,947.16,117.3,62100,0.3,13,70.1,0.71,1.05,0.48,5.65
1.685,21.6,26.84,45,1054.28,53.8,79000,0.2,14.6,92.5,1.42,0.49,0.16,5.45
3.258,1.8,68.91,54,1569.81,68.9,85800,0.5,18.2,105.5,3.6,0.96,0.19,11.3
1.935,2.1,18.93,55,1456.45,56.3,74800,0.2,16.4,112.1,1.09,0.69,0.12,8.01
1.973,1.5,27.84,66,1213.27,73.7,62000,0.5,14.5,75.8,2.76,1.04,0.11,5.3
1.634,16.7,16.55,32,1892.58,34.1,82700.01,0.5,33.2,164.1,0.46,0.33,0.21,4.56
1.71,3.7,38.35,89,365,199.3,53100,0.3,17.2,86.4,1.34,1.79,0.14,5.7
0.522,4.7,9.07,34,153.32,119,20400,4,5.5,28.3,0.43,0.35,0.22,3.56
2.329,3.5,53.15,61,1259.48,70,80100,0.5,10.4,74.5,0.86,0.99,0.1,7.69
1.758,3.4,38.22,95,460.64,200,40900,0.7,5.8,36.2,1.14,2.31,0.14,6.99
2.613,1.8,27.03,30,1219.88,47.2,88100.01,0.4,13,77,1.49,0.44,0.07,5.54
3.14,3,17.5,25,1351.1,34.1,100000,0.2,13.2,81.6,2.02,0.24,0.06,6.32
0.84,2.5,9.48,28,283.26,88.5,16300,0.2,3.2,19.8,0.29,0.31,0.19,4.03
1.388,1.7,40.48,26,1474.63,70.6,69600,0.2,11.2,69.6,1.06,0.47,0.08,6.5
2.073,2.4,85.27,32,1137.02,94.2,50900,0.1,6.5,42.9,1.44,0.56,0.15,5.9
2.805,221.2,112.79,80,1582.11,150.1,58900,0.3,16.3,64.5,1.31,1.52,0.37,8.75
1.345,192.6,45.49,106,890.34,196.3,61500,0.4,14.9,57.8,1.13,2.5,0.42,8.74
1.746,465.8,64.48,61,1420.42,94.8,81400,0.5,26.5,75.7,1.94,1.16,0.96,8.27
2.288,8.8,36.66,70,1657.08,46.6,73700,4,18.4,91,0.73,0.45,0.14,10.74
2.209,7.9,50.16,68,1931.09,55.7,86899.99,4.5,22.2,108.8,3.11,0.78,0.1,8.36
0.887,180,42.95,66,767.74,199.9,48500,2.5,12.1,79.3,0.45,0.78,0.69,9.34
2.27,435.7,43.13,54,1622.61,79.8,85700,0.9,24.8,82.3,0.92,0.61,0.58,6.11
2.093,8.7,25.6,74,1984.28,62.8,91000,0.5,18.4,84,1.26,0.51,0.13,6.61
2.727,5.6,46.49,54,1333.79,72.9,88100.01,0.6,17.1,75.5,2.31,0.37,0.25,5.84
1.951,780.1,46.03,76,1054.49,144.1,75500,1.6,14.1,72.6,2.21,1.41,0.76,5.23
0.947,90,28.18,64,809.29,197.5,67300,0.6,14.4,70.2,0.59,0.65,0.64,9.44
